"Date/Time","Room Electricity","Lighting","System Fans","System Pumps","Auxiliary Energy","Heating (Gas)","Cooling (Electricity)","DHW (Gas)",
,"kW","kW","kW","kW","kW","kW","kW","kW",
"2/21/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/21/2002 5:00:00 PM","0.098961","0","0.212648","0.009807","0.001543","3.315727","0","0",
"2/21/2002 6:00:00 PM","0.288466","0","0.212648","0.009585","0.001197","2.569603","0","0",
"2/21/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009437","0.000833","1.787576","0","0.952302",
"2/21/2002 8:00:00 PM","1.161216","0.073","0.212648","0.009354","0.000542","1.163218","0","1.649213",
"2/21/2002 9:00:00 PM","1.35072","0.073","0.212648","0.015611","0.000941","2.019568","0","1.837928",
"2/21/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015676","0.001252","2.687905","0","0.493779",
"2/21/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006279","0.000422","0.90709","0","0.165244",
"2/22/2002","0.288466","0","0.212648","0.006443","0.0006","1.288653","0","0.383636",
"2/22/2002 1:00:00 AM","0.098961","0","0.212648","0.006568","0.000765","1.6432","0","0.620898",
"2/22/2002 2:00:00 AM","0.098961","0","0.212648","0.006619","0.000847","1.819328","0","0.487199",
"2/22/2002 3:00:00 AM","0.098961","0","0.212648","0.006676","0.000931","1.999644","0","0.550087",
"2/22/2002 4:00:00 AM","0.098961","0","0.212648","0.006727","0.001007","2.162871","0","0.620887",
"2/22/2002 5:00:00 AM","0.098961","0","0.212648","0.017489","0.00355","7.668616","0","0.502025",
"2/22/2002 6:00:00 AM","0.098961","0","0.212648","0.017323","0.00363","7.830779","0","0.532945",
"2/22/2002 7:00:00 AM","0.222399","0.048","0.212648","0.017183","0.00339","7.305836","0","1.069914",
"2/22/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016715","0.002566","5.512045","0","2.08708",
"2/22/2002 9:00:00 AM","1.35072","0.073","0.212648","0.016308","0.001983","4.258438","0","1.874868",
"2/22/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009916","0.001593","3.419727","0","0.426534",
"2/22/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"2/22/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/22/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/22/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/22/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/22/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/22/2002 5:00:00 PM","0.098961","0","0.212648","0.009667","0.001361","2.922838","0","0",
"2/22/2002 6:00:00 PM","0.288466","0","0.212648","0.009447","0.00099","2.125193","0","0",
"2/22/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009302","0.000627","1.345518","0","0.763486",
"2/22/2002 8:00:00 PM","1.161216","0.073","0.212648","0.009213","0.000323","0.694222","0","1.83107",
"2/22/2002 9:00:00 PM","1.35072","0.073","0.212648","0.015329","0.000506","1.086078","0","1.786125",
"2/22/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015409","0.000841","1.804844","0","0.436501",
"2/22/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006173","0.000262","0.56244","0","0.142593",
"2/23/2002","0.288466","0","0.212648","0.006342","0.000444","0.952502","0","0.416323",
"2/23/2002 1:00:00 AM","0.098961","0","0.212648","0.006434","0.000569","1.220731","0","0.585387",
"2/23/2002 2:00:00 AM","0.098961","0","0.212648","0.006474","0.00063","1.352736","0","0.620833",
"2/23/2002 3:00:00 AM","0.098961","0","0.212648","0.006511","0.000688","1.476295","0","0.467325",
"2/23/2002 4:00:00 AM","0.098961","0","0.212648","0.006556","0.000755","1.620419","0","0.569841",
"2/23/2002 5:00:00 AM","0.098961","0","0.212648","0.016794","0.002771","5.965719","0","0.62273",
"2/23/2002 6:00:00 AM","0.098961","0","0.212648","0.016684","0.002745","5.899986","0","0.483299",
"2/23/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016545","0.002486","5.338437","0","1.0232",
"2/23/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016064","0.001602","3.440095","0","1.979058",
"2/23/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015653","0.000993","2.132369","0","1.957559",
"2/23/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009523","0.001006","2.160866","0","0.389762",
"2/23/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"2/23/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/23/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/23/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/23/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/23/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/23/2002 5:00:00 PM","0.098961","0","0.212648","0.009264","0.000742","1.592909","0","0",
"2/23/2002 6:00:00 PM","0.288466","0","0.212648","0.009162","0.000557","1.19626","0","0",
"2/23/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009052","0.00024","0.515448","0","0.985207",
"2/23/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004714","0.000089","0.190722","0","1.635249",
"2/23/2002 9:00:00 PM","1.35072","0.073","0.212648","0.00469","0.000054","0.115396","0","1.843207",
"2/23/2002 10:00:00 PM","1.005097","0.073","0.212648","0.009062","0.000291","0.623881","0","0.46431",
"2/23/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006083","0.000124","0.265738","0","0.165825",
"2/24/2002","0.288466","0","0.212648","0.006277","0.000342","0.73518","0","0.385089",
"2/24/2002 1:00:00 AM","0.098961","0","0.212648","0.006391","0.000501","1.076462","0","0.62076",
"2/24/2002 2:00:00 AM","0.098961","0","0.212648","0.006425","0.000559","1.200362","0","0.510985",
"2/24/2002 3:00:00 AM","0.098961","0","0.212648","0.00646","0.000611","1.311444","0","0.526101",
"2/24/2002 4:00:00 AM","0.098961","0","0.212648","0.006491","0.000658","1.413061","0","0.62074",
"2/24/2002 5:00:00 AM","0.098961","0","0.212648","0.016519","0.00247","5.312026","0","0.523397",
"2/24/2002 6:00:00 AM","0.098961","0","0.212648","0.016443","0.002402","5.15618","0","0.511426",
"2/24/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016342","0.00219","4.702315","0","1.080722",
"2/24/2002 8:00:00 AM","0.971718","0.073","0.212648","0.015914","0.001374","2.949989","0","2.086983",
"2/24/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015524","0.000796","1.709761","0","1.874663",
"2/24/2002 10:00:00 AM","0.601408","0.073","0.212648","0.00944","0.000881","1.890854","0","0.42001",
"2/24/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"2/24/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/24/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/24/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/24/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/24/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/24/2002 5:00:00 PM","0.098961","0","0.212648","0.009018","0.000368","0.790947","0","0",
"2/24/2002 6:00:00 PM","0.288466","0","0.212648","0.008941","0.000216","0.462969","0","0",
"2/24/2002 7:00:00 PM","0.724847","0.048","0.212648","0.00233","0.000012","0.025267","0","0.763193",
"2/24/2002 8:00:00 PM","1.161216","0.073","0.212648","0.000211","0","0","0","1.833056",
"2/24/2002 9:00:00 PM","1.35072","0.073","0.212648","0.000211","0","0","0","1.771611",
"2/24/2002 10:00:00 PM","1.005097","0.073","0.212648","0.002247","0.000008","0.017174","0","0.467412",
"2/24/2002 11:00:00 PM","0.667468","0.025","0.212648","0.000017","0","0","0","0.117842",
"2/25/2002","0.288466","0","0.212648","0.00005","0","0","0","0.424624",
"2/25/2002 1:00:00 AM","0.098961","0","0.212648","0.006147","0.000126","0.270226","0","0.57852",
"2/25/2002 2:00:00 AM","0.098961","0","0.212648","0.006191","0.000199","0.427601","0","0.620698",
"2/25/2002 3:00:00 AM","0.098961","0","0.212648","0.006224","0.000251","0.538436","0","0.470999",
"2/25/2002 4:00:00 AM","0.098961","0","0.212648","0.006263","0.000311","0.667642","0","0.565943",
"2/25/2002 5:00:00 AM","0.098961","0","0.212648","0.015857","0.001525","3.273995","0","0.620334",
"2/25/2002 6:00:00 AM","0.098961","0","0.212648","0.015829","0.001484","3.185341","0","0.484124",
"2/25/2002 7:00:00 AM","0.222399","0.048","0.212648","0.015785","0.00135","2.898597","0","1.021397",
"2/25/2002 8:00:00 AM","0.971718","0.073","0.212648","0.015428","0.000626","1.343918","0","1.979389",
"2/25/2002 9:00:00 AM","1.35072","0.073","0.212648","0.009183","0.000243","0.521103","0","1.937811",
"2/25/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009212","0.000536","1.151072","0","0.389762",
"2/25/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"2/25/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/25/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/25/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/25/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/25/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/25/2002 5:00:00 PM","0.098961","0","0.212648","0.008962","0.000263","0.564341","0","0",
"2/25/2002 6:00:00 PM","0.288466","0","0.212648","0.008976","0.000266","0.571977","0","0",
"2/25/2002 7:00:00 PM","0.724847","0.048","0.212648","0.004604","0.000085","0.182295","0","1.015425",
"2/25/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004686","0.000047","0.101023","0","1.640103",
"2/25/2002 9:00:00 PM","1.35072","0.073","0.212648","0.004695","0.000056","0.119445","0","1.843076",
"2/25/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015141","0.00043","0.923763","0","0.435933",
"2/25/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006149","0.000214","0.45841","0","0.165829",
"2/26/2002","0.288466","0","0.212648","0.006365","0.000475","1.019308","0","0.382039",
"2/26/2002 1:00:00 AM","0.098961","0","0.212648","0.006517","0.000685","1.471548","0","0.620417",
"2/26/2002 2:00:00 AM","0.098961","0","0.212648","0.006596","0.000813","1.744815","0","0.534375",
"2/26/2002 3:00:00 AM","0.098961","0","0.212648","0.006664","0.000914","1.961523","0","0.502456",
"2/26/2002 4:00:00 AM","0.098961","0","0.212648","0.006733","0.001014","2.176337","0","0.620555",
"2/26/2002 5:00:00 AM","0.098961","0","0.212648","0.017581","0.003678","7.947002","0","0.543998",
"2/26/2002 6:00:00 AM","0.098961","0","0.212648","0.017423","0.003763","8.121126","0","0.49087",
"2/26/2002 7:00:00 AM","0.222399","0.048","0.212648","0.017318","0.003574","7.708754","0","1.09074",
"2/26/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016853","0.002768","5.949097","0","2.0469",
"2/26/2002 9:00:00 AM","1.35072","0.073","0.212648","0.016459","0.002207","4.739104","0","1.915965",
"2/26/2002 10:00:00 AM","0.601408","0.073","0.212648","0.010018","0.001741","3.737297","0","0.403933",
"2/26/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"2/26/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/26/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/26/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/26/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/26/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/26/2002 5:00:00 PM","0.098961","0","0.212648","0.009983","0.001771","3.806894","0","0",
"2/26/2002 6:00:00 PM","0.288466","0","0.212648","0.009735","0.001418","3.045213","0","0",
"2/26/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009574","0.001043","2.239762","0","0.762842",
"2/26/2002 8:00:00 PM","1.161216","0.073","0.212648","0.009499","0.000762","1.636049","0","1.835015",
"2/26/2002 9:00:00 PM","1.35072","0.073","0.212648","0.015927","0.001426","3.061495","0","1.764345",
"2/26/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015964","0.001685","3.618088","0","0.502902",
"2/26/2002 11:00:00 PM","0.667468","0.025","0.212648","0.00639","0.000593","1.27232","0","0.088013",
"2/27/2002","0.288466","0","0.212648","0.006548","0.00076","1.631145","0","0.4307",
"2/27/2002 1:00:00 AM","0.098961","0","0.212648","0.006659","0.000901","1.934705","0","0.568015",
"2/27/2002 2:00:00 AM","0.098961","0","0.212648","0.006704","0.000976","2.094644","0","0.620537",
"2/27/2002 3:00:00 AM","0.098961","0","0.212648","0.00675","0.00104","2.233905","0","0.477833",
"2/27/2002 4:00:00 AM","0.098961","0","0.212648","0.006795","0.001106","2.374348","0","0.558847",
"2/27/2002 5:00:00 AM","0.098961","0","0.212648","0.017678","0.003804","8.224752","0","0.619056",
"2/27/2002 6:00:00 AM","0.098961","0","0.212648","0.017569","0.003953","8.53837","0","0.487218",
"2/27/2002 7:00:00 AM","0.222399","0.048","0.212648","0.017354","0.003626","7.82151","0","1.016432",
"2/27/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016844","0.002753","5.917917","0","1.981292",
"2/27/2002 9:00:00 AM","1.35072","0.073","0.212648","0.016387","0.002101","4.511744","0","1.913915",
"2/27/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009945","0.001636","3.511872","0","0.468969",
"2/27/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0.08841",
"2/27/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/27/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/27/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/27/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/27/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/27/2002 5:00:00 PM","0.098961","0","0.212648","0.009677","0.001377","2.955829","0","0",
"2/27/2002 6:00:00 PM","0.288466","0","0.212648","0.009464","0.001014","2.176219","0","0",
"2/27/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009323","0.000658","1.413398","0","0.762831",
"2/27/2002 8:00:00 PM","1.161216","0.073","0.212648","0.009242","0.000367","0.788505","0","1.774202",
"2/27/2002 9:00:00 PM","1.35072","0.073","0.212648","0.015377","0.00058","1.245317","0","1.817247",
"2/27/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015468","0.00093","1.996936","0","0.408899",
"2/27/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006202","0.000305","0.655846","0","0.166464",
"2/28/2002","0.288466","0","0.212648","0.006383","0.000505","1.083655","0","0.383252",
"2/28/2002 1:00:00 AM","0.098961","0","0.212648","0.006482","0.000641","1.375737","0","0.62015",
"2/28/2002 2:00:00 AM","0.098961","0","0.212648","0.006522","0.000703","1.509573","0","0.620305",
"2/28/2002 3:00:00 AM","0.098961","0","0.212648","0.006562","0.000764","1.640079","0","0.416108",
"2/28/2002 4:00:00 AM","0.098961","0","0.212648","0.006602","0.000822","1.764942","0","0.620155",
"2/28/2002 5:00:00 AM","0.098961","0","0.212648","0.017038","0.003067","6.610349","0","0.61779",
"2/28/2002 6:00:00 AM","0.098961","0","0.212648","0.016972","0.003147","6.775871","0","0.416118",
"2/28/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016854","0.002929","6.300889","0","1.110411",
"2/28/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016387","0.002083","4.471642","0","1.91859",
"2/28/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015989","0.001502","3.224156","0","1.945335",
"2/28/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009726","0.001309","2.810789","0","0.387514",
"2/28/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"2/28/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/28/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/28/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/28/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/28/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"2/28/2002 5:00:00 PM","0.098961","0","0.212648","0.009507","0.001118","2.401264","0","0",
"2/28/2002 6:00:00 PM","0.288466","0","0.212648","0.009341","0.000826","1.773083","0","0",
"2/28/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009226","0.000507","1.089088","0","1.004309",
"2/28/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004815","0.000243","0.521523","0","1.634871",
"2/28/2002 9:00:00 PM","1.35072","0.073","0.212648","0.015294","0.000461","0.989506","0","1.845612",
"2/28/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015393","0.000814","1.748639","0","0.441435",
"2/28/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006203","0.000302","0.647594","0","0.165812",
"3/1/2002","0.288466","0","0.212648","0.00638","0.000502","1.077224","0","0.384356",
"3/1/2002 1:00:00 AM","0.098961","0","0.212648","0.006485","0.000644","1.382572","0","0.62033",
"3/1/2002 2:00:00 AM","0.098961","0","0.212648","0.006485","0.000654","1.403424","0","0.519583",
"3/1/2002 3:00:00 AM","0.098961","0","0.212648","0.006479","0.000644","1.383618","0","0.516804",
"3/1/2002 4:00:00 AM","0.098961","0","0.212648","0.006613","0.000825","1.771153","0","0.620316",
"3/1/2002 5:00:00 AM","0.098961","0","0.212648","0.017033","0.003106","6.692904","0","0.526271",
"3/1/2002 6:00:00 AM","0.098961","0","0.212648","0.017006","0.003201","6.893334","0","0.511301",
"3/1/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016904","0.003002","6.458328","0","1.07642",
"3/1/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016504","0.002255","4.842504","0","2.086598",
"3/1/2002 9:00:00 AM","1.35072","0.073","0.212648","0.016149","0.001744","3.74342","0","1.873856",
"3/1/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009841","0.001481","3.179577","0","0.411538",
"3/1/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"3/1/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"3/1/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"3/1/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"3/1/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"3/1/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"3/1/2002 5:00:00 PM","0.098961","0","0.212648","0.010236","0.002022","4.348622","0","0",
"3/1/2002 6:00:00 PM","0.288466","0","0.212648","0.010023","0.00183","3.92907","0","0",
"3/1/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009892","0.001513","3.248001","0","0.762188",
"3/1/2002 8:00:00 PM","1.161216","0.073","0.212648","0.009843","0.001283","2.753693","0","1.83111",
"3/1/2002 9:00:00 PM","1.35072","0.073","0.212648","0.016632","0.002452","5.270739","0","1.756526",
"3/1/2002 10:00:00 PM","1.005097","0.073","0.212648","0.016701","0.002772","5.958512","0","0.543444",
"3/1/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006676","0.001018","2.18616","0","0.05418",
"3/2/2002","0.288466","0","0.212648","0.006858","0.001213","2.604012","0","0.438892",
"3/2/2002 1:00:00 AM","0.098961","0","0.212648","0.007012","0.001403","3.011274","0","0.559552",
"3/2/2002 2:00:00 AM","0.098961","0","0.212648","0.00708","0.001505","3.230823","0","0.620249",
"3/2/2002 3:00:00 AM","0.098961","0","0.212648","0.007137","0.00158","3.391612","0","0.479467",
"3/2/2002 4:00:00 AM","0.098961","0","0.212648","0.007183","0.001639","3.519724","0","0.556735",
